run_id,tick,active_cars,candidates,selected,conflicts,reserved_size
341,83,14,3,1,2,63
341,84,15,2,2,0,57
341,85,13,1,1,0,41
341,86,11,0,0,0,27
341,87,9,1,1,0,19
341,88,6,1,1,0,16
341,89,4,1,1,0,13
341,90,2,0,0,0,8
341,91,2,0,0,0,6
341,92,2,0,0,0,4
341,93,1,0,0,0,2
341,94,1,0,0,0,1
342,0,0,100,50,50,273
342,1,47,53,6,47,251
342,2,45,55,11,44,265
342,3,48,52,8,44,268
342,4,50,50,6,44,250
342,5,49,51,8,43,230
342,6,47,53,7,46,215
342,7,43,57,11,46,239
342,8,41,59,11,48,243
342,9,49,50,8,42,246
342,10,45,54,8,46,232
342,11,43,54,11,43,234
342,12,45,52,9,43,251
342,13,44,53,11,42,267
342,14,49,46,4,42,241
342,15,44,51,7,44,237
342,16,45,51,11,40,267
342,17,43,53,6,47,232
342,18,42,53,9,44,245
342,19,42,52,7,45,232
342,20,45,48,11,37,262
342,21,45,49,9,40,269
342,22,50,44,3,41,235
342,23,49,44,1,43,185
342,24,41,51,7,44,179
342,25,36,56,12,44,207
342,26,41,50,9,41,214
342,27,40,45,7,38,207
342,28,39,48,7,41,210
342,29,40,46,5,41,200
342,30,38,46,8,38,203
342,31,37,45,7,38,203
342,32,41,43,8,35,208
342,33,39,41,4,37,190
342,34,39,42,8,34,184
342,35,38,39,3,36,152
342,36,33,43,9,34,167
342,37,37,35,4,31,151
342,38,33,40,10,30,180
342,39,35,37,7,30,176
342,40,31,37,9,28,199
342,41,35,35,3,32,173
342,42,32,36,7,29,179
342,43,34,35,5,30,170
342,44,34,31,4,27,157
342,45,31,30,6,24,163
342,46,30,30,8,22,178
342,47,30,29,6,23,200
342,48,32,30,4,26,183
342,49,34,26,5,21,180
342,50,31,27,6,21,173
342,51,33,27,3,24,152
342,52,31,27,6,21,159
342,53,31,24,4,20,135
342,54,29,18,6,12,136
342,55,28,17,4,13,122
342,56,26,17,3,14,117
342,57,24,21,7,14,133
342,58,25,19,4,15,123
342,59,25,19,3,16,117
342,60,21,18,5,13,125
342,61,24,19,7,12,142
342,62,25,13,4,9,127
342,63,24,12,4,8,124
342,64,25,9,6,3,141
342,65,26,9,3,6,141
342,66,23,10,3,7,139
342,67,26,8,3,5,136
342,68,23,4,2,2,120
342,69,20,6,2,4,109
342,70,21,6,3,3,107
342,71,22,5,0,5,83
342,72,17,5,2,3,72
342,73,16,4,4,0,89
342,74,18,0,0,0,69
342,75,16,1,1,0,56
342,76,11,0,0,0,39
342,77,9,0,0,0,28
342,78,6,0,0,0,19
342,79,5,0,0,0,13
342,80,3,0,0,0,8
342,81,2,0,0,0,5
342,82,1,0,0,0,3
342,83,1,0,0,0,2
342,84,1,0,0,0,1
343,0,0,100,48,52,249
343,1,46,54,12,42,267
343,2,49,51,7,44,258
343,3,49,51,10,41,262
343,4,45,55,8,47,258
343,5,47,53,5,48,222
343,6,45,55,10,45,243
343,7,47,53,9,44,240
343,8,46,54,4,50,203
343,9,39,61,9,52,216
343,10,38,62,11,51,246
343,11,44,56,8,48,237
343,12,45,54,6,48,218
343,13,44,53,8,45,236
343,14,42,55,10,45,248
343,15,47,51,4,47,225
343,16,41,55,12,43,236
343,17,46,50,10,40,242
343,18,49,46,7,39,223
343,19,44,51,4,47,185
343,20,40,55,6,49,182
343,21,34,59,8,51,184
343,22,37,60,10,50,206
343,23,41,54,10,44,243
343,24,43,49,9,40,258
343,25,45,46,9,37,285
343,26,44,45,2,43,246
343,27,40,50,8,42,259
343,28,41,48,6,42,269
343,29,43,42,1,41,227
343,30,39,46,6,40,227
343,31,44,39,3,36,198
343,32,36,45,8,37,207
343,33,42,42,8,34,209
343,34,42,38,6,32,209
343,35,37,40,6,34,187
343,36,37,37,7,30,180
343,37,38,35,4,31,160
343,38,29,39,6,33,163
343,39,31,39,8,31,196
343,40,35,33,3,30,170
343,41,33,36,9,27,218
343,42,34,29,5,24,206
343,43,32,31,5,26,209
343,44,34,31,4,27,196
343,45,34,30,5,25,183
343,46,32,31,4,27,158
343,47,32,26,7,19,159
343,48,30,29,7,22,183
343,49,33,26,4,22,174
343,50,30,22,5,17,158
343,51,30,23,5,18,155
343,52,31,20,5,15,159
343,53,29,23,6,17,169
343,54,30,20,5,15,174
343,55,27,18,4,14,177
343,56,26,22,7,15,186
343,57,30,19,4,15,181
343,58,32,15,1,14,161
343,59,28,21,5,16,165
343,60,29,15,3,12,148
343,61,31,14,7,7,161
343,62,32,15,3,12,141
343,63,29,16,3,13,120
343,64,28,10,2,8,97
343,65,21,18,8,10,128
343,66,24,15,4,11,122
343,67,21,11,2,9,102
343,68,18,17,6,11,123
343,69,20,12,4,8,133
343,70,23,8,1,7,115
343,71,22,7,2,5,101
343,72,20,7,2,5,90
343,73,18,7,3,4,89
343,74,21,5,3,2,100
343,75,20,4,2,2,94
343,76,16,6,4,2,109
343,77,16,3,2,1,100
343,78,17,3,2,1,101
343,79,18,1,1,0,94
343,80,14,2,2,0,83
343,81,13,1,0,1,67
343,82,12,0,0,0,54
343,83,10,1,0,1,42
343,84,8,1,1,0,38
343,85,8,0,0,0,29
343,86,7,0,0,0,21
343,87,5,0,0,0,14
343,88,4,0,0,0,9
343,89,3,0,0,0,5
343,90,2,0,0,0,2
344,0,0,100,47,53,226
344,1,43,57,11,46,237
344,2,48,52,9,43,243
344,3,48,52,6,46,227
344,4,43,57,10,47,220
344,5,43,57,9,48,228
344,6,43,56,9,47,247
344,7,46,52,5,47,226
344,8,41,57,11,46,250
344,9,44,56,9,47,242
344,10,44,53,4,49,204
344,11,36,62,15,47,244
344,12,44,53,6,47,228
344,13,41,56,7,49,233
344,14,43,54,7,47,232
344,15,43,54,7,47,248
344,16,43,53,8,45,256
344,17,46,51,5,46,235
344,18,39,56,6,50,219
344,19,38,57,6,51,215
344,20,37,56,10,46,226
344,21,45,46,3,43,196
344,22,44,47,6,41,197
344,23,39,53,9,44,212
344,24,41,49,7,42,223
344,25,40,48,7,41,218
344,26,40,49,8,41,205
344,27,39,50,5,45,210
344,28,36,50,7,43,212
344,29,36,47,3,44,188
344,30,32,52,4,48,175
344,31,31,53,8,45,192
344,32,34,48,7,41,205
344,33,35,45,3,42,180
344,34,34,50,12,38,224
344,35,38,40,3,37,203
344,36,38,44,3,41,191
344,37,37,39,7,32,204
344,38,36,41,6,35,197
344,39,35,35,4,31,177
344,40,37,39,7,32,187
344,41,33,38,8,30,215
344,42,33,40,8,32,228
344,43,37,33,3,30,209
344,44,37,30,3,27,185
344,45,33,35,7,28,194
344,46,35,27,2,25,165
344,47,32,31,3,28,160
344,48,32,32,6,26,177
344,49,33,26,4,22,164
344,50,28,32,5,27,153
344,51,27,28,8,20,184
344,52,31,26,4,22,185
344,53,29,25,6,19,187
344,54,31,21,4,17,180
344,55,29,22,2,20,163
344,56,28,20,3,17,144
344,57,28,21,4,17,142
344,58,29,23,3,20,129
344,59,24,25,10,15,165
344,60,30,21,3,18,147
344,61,31,16,2,14,138
344,62,26,18,8,10,148
344,63,28,13,1,12,122
344,64,24,19,5,14,109
344,65,22,20,7,13,126
344,66,25,15,7,8,127
344,67,22,15,6,9,152
344,68,25,15,5,10,147
344,69,28,9,3,6,140
344,70,24,10,4,6,126
344,71,24,11,4,7,125
344,72,21,8,1,7,101
344,73,21,10,4,6,110
344,74,23,5,2,3,96
344,75,22,6,3,3,91
344,76,19,7,3,4,92
344,77,16,5,3,2,87
344,78,16,2,0,2,68
344,79,14,4,0,4,52
344,80,11,5,3,2,62
344,81,13,3,0,3,48
344,82,12,4,3,1,49
344,83,10,1,1,0,38
344,84,9,1,1,0,31
344,85,7,2,1,1,29
344,86,7,1,0,1,21
344,87,5,0,0,0,14
344,88,3,1,0,1,9
344,89,2,1,1,0,14
344,90,3,0,0,0,11
344,91,2,0,0,0,8
344,92,2,0,0,0,6
344,93,1,0,0,0,4
344,94,1,0,0,0,3
344,95,1,0,0,0,2
344,96,1,0,0,0,1
345,0,0,100,43,57,197
345,1,38,62,10,52,212
345,2,43,57,5,52,198
345,3,40,60,9,51,202
345,4,40,60,6,54,202
345,5,38,62,11,51,226
345,6,41,59,6,53,217
345,7,44,56,6,50,204
345,8,39,61,13,48,250
345,9,44,56,9,47,250
345,10,47,52,9,43,249
345,11,48,51,8,43,228
345,12,49,49,5,44,211
345,13,42,56,9,47,222
345,14,43,55,8,47,238
345,15,41,56,5,51,229
345,16,39,57,7,50,227
345,17,42,54,10,44,248
345,18,42,52,6,46,238
345,19,41,55,8,47,242
345,20,44,52,9,43,253
345,21,51,43,4,39,216
345,22,48,46,3,43,183
345,23,40,52,9,43,197
345,24,41,50,8,42,212
345,25,33,55,8,47,207
345,26,35,55,9,46,237
345,27,40,49,5,44,220
345,28,38,49,7,42,235
345,29,36,48,7,41,236
345,30,38,43,6,37,234
345,31,41,43,5,38,223
345,32,40,43,6,37,227
345,33,43,40,7,33,219
345,34,42,42,4,38,200
345,35,36,47,8,39,194
345,36,36,46,10,36,218
345,37,40,41,6,35,195
345,38,42,34,4,30,173
345,39,36,40,8,32,184
345,40,35,42,8,34,197
345,41,35,43,6,37,190
345,42,38,37,5,32,189
345,43,33,40,10,30,214
345,44,38,36,3,33,199
345,45,35,36,6,30,211
345,46,38,30,5,25,200
345,47,36,31,4,27,183
345,48,37,25,4,21,183
345,49,34,31,3,28,167
345,50,29,29,4,25,146
345,51,26,30,6,24,160
345,52,26,27,3,24,147
345,53,26,25,4,21,156
345,54,29,27,3,24,152
345,55,25,27,3,24,137
345,56,26,23,5,18,143
345,57,27,19,4,15,149
345,58,25,25,8,17,167
345,59,28,21,4,17,163
345,60,27,19,2,17,143
345,61,23,17,4,13,144
345,62,24,17,7,10,160
345,63,30,15,1,14,140
345,64,29,14,2,12,126
345,65,24,13,5,8,131
345,66,27,12,3,9,124
345,67,28,8,2,6,106
345,68,19,13,4,9,105
345,69,19,13,4,9,113
345,70,19,10,2,8,101
345,71,19,9,3,6,102
345,72,20,7,2,5,90
345,73,18,10,2,8,79
345,74,19,9,1,8,63
345,75,13,8,3,5,58
345,76,13,8,2,6,53
345,77,13,9,3,6,58
345,78,11,9,7,2,83
345,79,16,7,1,6,68
345,80,14,7,2,5,79
345,81,14,6,4,2,96
345,82,16,3,0,3,78
345,83,13,5,3,2,81
345,84,13,3,2,1,82
345,85,12,2,1,1,74
345,86,13,2,0,2,61
345,87,10,2,2,0,62
345,88,11,0,0,0,50
345,89,10,1,0,1,39
345,90,10,1,1,0,36
345,91,9,0,0,0,25
345,92,6,1,1,0,24
345,93,5,0,0,0,17
345,94,4,0,0,0,12
345,95,3,0,0,0,8
345,96,2,0,0,0,5
345,97,1,0,0,0,3
345,98,1,0,0,0,2
345,99,1,0,0,0,1
346,0,0,100,50,50,275
346,1,46,54,6,48,270
346,2,47,53,4,49,232
346,3,40,60,11,49,252
346,4,46,54,12,42,299
346,5,51,49,3,46,261
346,6,45,55,6,49,243
346,7,44,56,7,49,253
346,8,44,55,6,49,258
346,9,44,54,6,48,240
346,10,41,57,6,51,218
346,11,41,58,10,48,247
346,12,42,57,6,51,233
346,13,41,57,7,50,219
346,14,40,58,10,48,242
346,15,44,54,6,48,237
346,16,44,54,4,50,213
346,17,42,56,10,46,250
346,18,41,57,7,50,241
346,19,43,53,10,43,261
346,20,45,52,6,46,239
346,21,44,53,9,44,274
346,22,42,55,9,46,273
346,23,43,51,7,44,277
346,24,45,46,8,38,268
346,25,46,46,2,44,239
346,26,43,50,5,45,224
346,27,43,47,9,38,243
346,28,47,44,7,37,233
346,29,40,47,7,40,222
346,30,39,49,8,41,220
346,31,42,44,4,40,207
346,32,43,42,4,38,185
346,33,38,45,4,41,165
346,34,32,49,11,38,214
346,35,36,43,7,36,211
346,36,37,43,6,37,198
346,37,38,42,6,36,192
346,38,39,37,7,30,181
346,39,39,37,5,32,160
346,40,37,40,6,34,165
346,41,37,39,9,30,172
346,42,38,35,6,29,171
346,43,33,38,8,30,187
346,44,31,37,7,30,191
346,45,32,33,4,29,173
346,46,34,31,5,26,162
346,47,35,30,5,25,158
346,48,33,28,3,25,137
346,49,27,32,8,24,151
346,50,30,26,3,23,142
346,51,26,30,5,25,139
346,52,24,23,5,18,140
346,53,28,24,4,20,133
346,54,30,26,5,21,132
346,55,27,29,4,25,123
346,56,25,26,4,22,127
346,57,25,27,3,24,131
346,58,24,22,3,19,126
346,59,22,23,5,18,126
346,60,21,20,6,14,148
346,61,24,19,4,15,157
346,62,24,15,3,12,157
346,63,24,15,5,10,166
346,64,24,13,2,11,147
346,65,25,15,4,11,140
346,66,24,11,4,7,132
346,67,26,12,1,11,106
346,68,25,10,2,8,94
346,69,24,11,3,8,99
346,70,21,11,2,9,90
346,71,16,14,8,6,133
346,72,19,8,2,6,117
346,73,17,11,5,6,135
346,74,21,8,4,4,151
346,75,24,7,1,6,128
346,76,21,8,2,6,116
346,77,22,8,4,4,120
346,78,23,5,1,4,102
346,79,19,9,4,5,103
346,80,20,5,1,4,87
346,81,17,4,1,3,78
346,82,17,3,1,2,68
346,83,17,5,4,1,69
346,84,15,4,2,2,58
346,85,14,2,1,1,45
346,86,10,1,1,0,35
346,87,7,2,0,2,24
346,88,6,2,2,0,30
346,89,7,0,0,0,22
346,90,6,0,0,0,15
346,91,3,0,0,0,9
346,92,3,0,0,0,6
346,93,1,0,0,0,3
346,94,1,0,0,0,2
346,95,1,0,0,0,1
347,0,0,100,48,52,244
347,1,45,55,8,47,251
347,2,44,56,13,43,253
347,3,49,51,5,46,222
347,4,45,55,8,47,217
347,5,41,59,8,51,218
347,6,40,60,7,53,220
347,7,37,63,10,53,246
347,8,41,59,6,53,234
347,9,42,58,10,48,258
347,10,45,54,9,45,283
347,11,50,49,8,41,273
347,12,47,51,6,45,266
347,13,46,50,3,47,243
347,14,42,55,4,51,221
347,15,36,60,8,52,218
347,16,38,59,6,53,228
347,17,40,56,8,48,231
347,18,41,56,7,49,216
347,19,42,55,12,43,256
347,20,45,51,5,46,237
347,21,44,48,6,42,229
347,22,43,50,5,45,218
347,23,45,47,6,41,213
347,24,37,54,7,47,208
347,25,39,52,12,40,239
347,26,44,44,6,38,247
347,27,46,46,4,42,225
347,28,39,47,7,40,230
347,29,42,43,4,39,200
347,30,37,48,4,44,184
347,31,33,52,8,44,205
347,32,35,49,9,40,232
347,33,37,46,8,38,233
347,34,39,42,6,36,234
347,35,43,41,4,37,207
347,36,40,39,5,34,200
347,37,40,42,8,34,212
347,38,42,37,7,30,213
347,39,37,44,5,39,199
347,40,38,40,9,31,223
347,41,37,36,4,32,211
347,42,36,40,6,34,203
347,43,35,39,5,34,203
347,44,35,39,6,33,197
347,45,34,35,6,29,211
347,46,37,36,6,30,215
347,47,37,29,4,25,196
347,48,33,33,8,25,220
347,49,34,31,5,26,211
347,50,35,31,5,26,204
347,51,36,23,1,22,172
347,52,31,24,5,19,177
347,53,32,26,2,24,159
347,54,30,26,4,22,165
347,55,29,22,3,19,158
347,56,25,24,3,21,141
347,57,23,28,4,24,145
347,58,26,21,6,15,166
347,59,29,21,5,16,170
347,60,30,20,3,17,158
347,61,29,15,3,12,152
347,62,29,18,1,17,134
347,63,23,19,5,14,136
347,64,24,17,3,14,131
347,65,24,16,4,12,126
347,66,24,13,2,11,112
347,67,22,16,4,12,102
347,68,20,15,6,9,117
347,69,24,13,4,9,111
347,70,24,6,0,6,83
347,71,19,9,3,6,80
347,72,18,14,8,6,121
347,73,21,7,4,3,118
347,74,21,9,3,6,107
347,75,22,7,3,4,100
347,76,20,7,1,6,85
347,77,18,7,6,1,98
347,78,22,4,2,2,83
347,79,17,4,0,4,59
347,80,15,4,3,1,69
347,81,13,2,2,0,66
347,82,12,2,2,0,60
347,83,11,3,3,0,64
347,84,12,2,2,0,66
347,85,10,3,1,2,58
347,86,10,1,1,0,55
347,87,11,1,1,0,45
347,88,10,1,1,0,36
347,89,10,1,1,0,32
347,90,8,0,0,0,21
347,91,5,1,1,0,17
347,92,5,0,0,0,11
347,93,3,0,0,0,6
347,94,2,0,0,0,3
347,95,1,0,0,0,1
348,0,0,100,47,53,237
348,1,44,56,10,46,263
348,2,46,54,4,50,243
348,3,45,55,8,47,248
348,4,46,54,7,47,255
348,5,44,56,6,50,228
348,6,41,59,8,51,231
348,7,42,57,9,48,245
348,8,46,52,7,45,246
348,9,44,54,7,47,227
348,10,42,56,11,45,263
348,11,47,52,9,43,265
348,12,46,53,9,44,272
348,13,49,48,4,44,251
348,14,47,49,5,44,233
348,15,42,53,6,47,213
348,16,40,56,11,45,258
348,17,44,52,6,46,248
348,18,47,47,9,38,258
348,19,47,48,7,41,236
348,20,45,49,8,41,231
348,21,44,50,7,43,218
348,22,43,51,8,43,227
348,23,43,47,7,40,225
348,24,39,53,7,46,208
348,25,41,51,7,44,219
348,26,41,52,5,47,202
348,27,35,55,7,48,209
348,28,39,49,6,43,212
348,29,40,49,7,42,214
348,30,36,50,6,44,200
348,31,37,47,7,40,211
348,32,37,46,8,38,211
348,33,37,45,8,37,226
348,34,38,44,3,41,193
348,35,35,45,5,40,191
348,36,35,41,7,34,191
348,37,36,42,11,31,241
348,38,43,32,5,27,218
348,39,39,35,4,31,192
348,40,38,39,8,31,217
348,41,38,37,4,33,191
348,42,36,34,9,25,221
348,43,36,31,2,29,187
348,44,33,39,5,34,184
348,45,32,33,4,29,184
348,46,31,32,2,30,161
348,47,29,36,5,31,162
348,48,29,36,4,32,164
348,49,31,28,4,24,152
348,50,33,28,6,22,166
348,51,29,28,6,22,165
348,52,30,28,9,19,204
348,53,33,26,5,21,199
348,54,33,23,6,17,198
348,55,37,19,4,15,194
348,56,36,23,6,17,196
348,57,36,20,1,19,164
348,58,29,20,5,15,157
348,59,27,20,5,15,147
348,60,27,17,5,12,149
348,61,26,18,4,14,147
348,62,26,17,5,12,161
348,63,27,17,1,16,134
348,64,25,18,4,14,123
348,65,23,16,2,14,107
348,66,23,17,6,11,141
348,67,25,14,3,11,139
348,68,20,18,8,10,162
348,69,26,9,3,6,152
348,70,28,9,2,7,140
348,71,26,8,2,6,120
348,72,26,7,4,3,119
348,73,26,7,3,4,104
348,74,21,6,1,5,83
348,75,18,7,3,4,84
348,76,16,9,4,5,91
348,77,19,5,3,2,88
348,78,18,4,2,2,81
348,79,16,7,4,3,87
348,80,19,3,1,2,75
348,81,17,2,1,1,58
348,82,13,2,0,2,40
348,83,12,4,2,2,43
348,84,9,3,1,2,38
348,85,8,2,2,0,50
348,86,7,0,0,0,40
348,87,6,1,1,0,41
348,88,6,0,0,0,34
348,89,6,0,0,0,28
348,90,5,0,0,0,22
348,91,5,0,0,0,17
348,92,4,0,0,0,12
348,93,3,0,0,0,8
348,94,3,0,0,0,5
348,95,1,0,0,0,2
348,96,1,0,0,0,1
349,0,0,100,49,51,248
349,1,44,56,13,43,249
349,2,47,53,8,45,252
349,3,43,57,6,51,226
349,4,44,56,5,51,226
349,5,39,60,12,48,241
349,6,41,58,15,43,320
349,7,51,48,4,44,289
349,8,47,51,3,48,257
349,9,42,56,6,50,257
349,10,41,56,6,50,249
349,11,43,54,8,46,276
349,12,44,52,7,45,266
349,13,43,52,4,48,252
349,14,42,53,4,49,234
349,15,41,56,8,48,251
349,16,44,51,10,41,253
349,17,49,45,9,36,252
349,18,49,45,10,35,272
349,19,51,44,1,43,217
349,20,41,54,7,47,220
349,21,38,59,7,52,214
349,22,41,51,9,42,229
349,23,41,51,7,44,237
349,24,41,49,6,43,237
349,25,44,46,7,39,225
349,26,42,45,6,39,208
349,27,39,47,6,41,205
349,28,38,49,9,40,227
349,29,43,44,10,34,241
349,30,47,40,5,35,217
349,31,42,44,7,37,211
349,32,42,44,9,35,226
349,33,43,42,10,32,242
349,34,46,36,3,33,205
349,35,36,43,5,38,191
349,36,34,48,6,42,203
349,37,34,42,5,37,191
349,38,34,42,4,38,177
349,39,33,39,7,32,194
349,40,35,37,4,33,184
349,41,34,38,6,32,186
349,42,38,35,9,26,213
349,43,38,32,3,29,187
349,44,32,34,4,30,171
349,45,28,38,4,34,162
349,46,30,34,4,30,151
349,47,30,34,5,29,145
349,48,30,30,7,23,153
349,49,33,29,1,28,130
349,50,28,30,8,22,147
349,51,27,31,6,25,153
349,52,30,27,3,24,147
349,53,28,24,5,19,152
349,54,25,30,6,24,159
349,55,27,27,6,21,181
349,56,30,21,3,18,160
349,57,28,24,4,20,162
349,58,27,24,5,19,181
349,59,29,23,3,20,165
349,60,30,21,5,16,165
349,61,32,16,1,15,131
349,62,25,20,4,16,129
349,63,25,17,4,13,120
349,64,22,23,4,19,119
349,65,25,16,4,12,117
349,66,22,17,3,14,103
349,67,24,16,4,12,101
349,68,21,16,4,12,98
349,69,21,12,4,8,99
349,70,20,11,3,8,88
349,71,20,10,3,7,92
349,72,17,13,3,10,82
349,73,16,11,4,7,85
349,74,20,7,2,5,81
349,75,16,7,2,5,78
349,76,14,6,2,4,77
349,77,13,5,2,3,80
349,78,12,6,3,3,84
349,79,15,6,2,4,85
349,80,15,7,3,4,79
349,81,15,9,6,3,97
349,82,21,4,2,2,92
349,83,18,1,1,0,74
349,84,15,1,1,0,65
349,85,13,3,2,1,62
349,86,13,2,2,0,61
349,87,13,1,0,1,46
349,88,10,1,1,0,41
349,89,9,0,0,0,30
349,90,6,0,0,0,21
349,91,5,0,0,0,15
349,92,4,0,0,0,10
349,93,4,0,0,0,6
349,94,1,0,0,0,2
349,95,1,0,0,0,1
350,0,0,100,47,53,224
350,1,44,56,13,43,272
350,2,51,49,5,44,242
350,3,44,56,9,47,244
350,4,45,55,4,51,220
350,5,43,57,5,52,195
350,6,44,56,9,47,210
350,7,40,60,7,53,228
350,8,38,62,8,54,242
350,9,39,61,10,51,261
350,10,43,57,8,49,260
350,11,45,55,3,52,230
350,12,40,60,8,52,240
350,13,41,58,8,50,252
350,14,39,60,8,52,258
350,15,41,56,4,52,247
350,16,42,56,4,52,235
350,17,40,57,7,50,244
350,18,40,55,6,49,219
350,19,38,57,7,50,243
350,20,39,54,7,47,252
350,21,43,51,5,46,252
350,22,42,52,9,43,261
350,23,43,47,1,46,216
350,24,38,52,8,44,239
350,25,40,51,6,45,237
350,26,38,54,5,49,231
350,27,40,51,5,46,217
350,28,39,47,4,43,196
350,29,39,47,5,42,187
350,30,35,52,6,46,193
350,31,36,49,7,42,212
350,32,39,44,2,42,183
350,33,35,48,6,42,183
350,34,35,46,7,39,197
350,35,34,47,8,39,212
350,36,34,45,6,39,212
350,37,38,42,3,39,181
350,38,33,45,9,36,186
350,39,36,43,6,37,199
350,40,38,41,7,34,201
350,41,38,41,6,35,197
350,42,35,40,4,36,173
350,43,28,46,7,39,185
350,44,30,40,6,34,202
350,45,32,41,7,34,215
350,46,35,36,2,34,180
350,47,31,34,5,29,189
350,48,31,37,6,31,188
350,49,32,35,5,30,182
350,50,34,35,6,29,174
350,51,32,32,8,24,189
350,52,35,29,5,24,179
350,53,37,25,4,21,167
350,54,34,27,8,19,182
350,55,35,29,7,22,183
350,56,33,24,4,20,156
350,57,31,26,4,22,141
350,58,28,27,5,22,131
350,59,25,28,8,20,166
350,60,31,22,7,15,190
350,61,28,23,5,18,191
350,62,31,19,6,13,187
350,63,32,18,2,16,163
350,64,30,20,10,10,186
350,65,33,16,3,13,163
350,66,30,14,5,9,162
350,67,28,11,4,7,147
350,68,28,15,7,8,158
350,69,30,10,3,7,136
350,70,30,9,2,7,121
350,71,26,9,2,7,103
350,72,25,12,4,8,100
350,73,20,8,1,7,78
350,74,18,9,4,5,85
350,75,18,8,4,4,102
350,76,16,5,2,3,94
350,77,16,6,2,4,87
350,78,16,6,3,3,87
350,79,17,5,2,3,76
350,80,15,6,1,5,66
350,81,14,6,4,2,81
350,82,13,3,0,3,63
350,83,11,4,4,0,80
350,84,14,1,1,0,73
350,85,14,0,0,0,58
350,86,13,0,0,0,44
350,87,10,1,1,0,39
350,88,9,1,1,0,30
350,89,8,1,1,0,21
350,90,4,0,0,0,12
350,91,3,0,0,0,8
350,92,2,0,0,0,5
350,93,2,0,0,0,3
350,94,1,0,0,0,1
351,0,0,100,47,53,231
351,1,45,55,8,47,234
351,2,46,54,13,41,251
351,3,47,53,6,47,218
351,4,40,60,12,48,221
351,5,43,57,6,51,208
351,6,39,61,8,53,194
351,7,38,61,9,52,181
351,8,38,61,6,55,177
351,9,35,64,12,52,206
351,10,42,57,9,48,234
351,11,44,55,8,47,238
351,12,38,59,8,51,231
351,13,38,57,3,54,203
351,14,36,60,9,51,218
351,15,40,53,6,47,211
351,16,39,56,6,50,204
351,17,38,57,6,51,210
351,18,38,54,8,46,219
351,19,42,50,3,47,199
351,20,34,55,5,50,198
351,21,35,55,5,50,182
351,22,34,55,5,50,181
351,23,29,61,6,55,197
351,24,31,57,5,52,195
351,25,32,55,8,47,224
351,26,38,47,5,42,221
351,27,36,47,5,42,206
351,28,38,49,7,42,217
351,29,39,47,7,40,214
351,30,43,39,4,35,197
351,31,38,43,5,38,187
351,32,33,47,5,42,183
351,33,35,45,5,40,197
351,34,34,43,7,36,196
351,35,32,43,4,39,196
351,36,27,47,8,39,220
351,37,32,43,5,38,206
351,38,37,36,2,34,188
351,39,33,44,6,38,188
351,40,33,39,4,35,183
351,41,29,42,5,37,188
351,42,33,39,4,35,174
351,43,30,38,7,31,176
351,44,32,39,5,34,172
351,45,36,34,3,31,156
351,46,31,36,5,31,152
351,47,30,38,5,33,158
351,48,32,30,2,28,135
351,49,23,38,7,31,163
351,50,28,37,5,32,185
351,51,30,35,4,31,170
351,52,28,35,3,32,152
351,53,26,36,4,32,158
351,54,28,32,4,28,163
351,55,28,32,3,29,149
351,56,27,32,2,30,128
351,57,25,31,3,28,119
351,58,23,31,6,25,127
351,59,26,27,5,22,120
351,60,26,26,6,20,127
351,61,27,24,6,18,128
351,62,24,28,8,20,139
351,63,26,22,5,17,138
351,64,27,16,4,12,136
351,65,28,18,4,14,125
351,66,26,16,8,8,146
351,67,28,13,3,10,130
351,68,27,17,5,12,137
351,69,24,11,1,10,114
351,70,21,16,6,10,122
351,71,24,12,2,10,109
351,72,24,12,5,7,117
351,73,24,11,4,7,117
351,74,24,7,2,5,105
351,75,18,11,3,8,91
351,76,16,13,4,9,97
351,77,19,12,4,8,102
351,78,18,10,3,7,97
351,79,17,11,4,7,93
351,80,17,11,5,6,105
351,81,21,7,4,3,105
351,82,22,4,2,2,96
351,83,20,7,3,4,91
351,84,21,5,2,3,82
351,85,17,6,3,3,79
351,86,17,4,3,1,75
351,87,18,2,1,1,57
351,88,13,1,0,1,38
351,89,8,1,1,0,30
351,90,8,1,0,1,21
351,91,5,1,1,0,19
351,92,5,0,0,0,13
351,93,4,0,0,0,8
351,94,2,0,0,0,4
351,95,1,0,0,0,2
351,96,1,0,0,0,1
352,0,0,100,41,59,185
352,1,38,62,12,50,225
352,2,40,60,12,48,263
352,3,43,57,6,51,248
352,4,40,60,7,53,228
352,5,35,64,12,52,249
352,6,45,54,2,52,209
352,7,40,59,6,53,189
352,8,39,60,10,50,211
352,9,40,58,9,49,234
352,10,40,58,10,48,223
352,11,41,56,10,46,220
352,12,44,53,11,42,265
352,13,47,48,7,41,254
352,14,45,50,7,43,243
352,15,43,52,7,45,233
352,16,41,52,6,46,231
352,17,41,50,7,43,224
352,18,40,53,8,45,220
352,19,41,51,8,43,222
352,20,44,48,9,39,243
352,21,43,49,4,45,212
352,22,41,48,5,43,206
352,23,38,48,7,41,207
352,24,36,50,6,44,209
352,25,33,53,12,41,245
352,26,38,48,4,44,223
352,27,40,48,6,42,228
352,28,39,43,5,38,218
352,29,38,42,7,35,237
352,30,38,48,5,43,232
352,31,40,41,5,36,212
352,32,40,46,4,42,204
352,33,39,38,4,34,195
352,34,37,42,6,36,188
